1,,,,,,,,,,,,,,,,,
09790589,"Geysers Power Company, LLC",CA-5634         ,21-12 ,ACTV,DST,CALP ,1983,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790590,"Geysers Power Company, LLC",CA-5639         ,63-29 ,ABDN,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,29,11N,8W,MD
09790591,"Geysers Power Company, LLC",DX State 4596   ,67    ,IDLE,DST,CALP ,1984,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790592,"Geysers Power Company, LLC",CA-5639         ,42-33 ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,33,11N,8W,MD
09790593,"Geysers Power Company, LLC",CA-5639         ,63A-29,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,29,11N,8W,MD
09790594,"Geysers Power Company, LLC",CA-5634         ,21A-12,ACTV,DST,CALP ,1983,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790595,"Geysers Power Company, LLC",Happy Bob State ,1     ,ACTV,DST,CALP ,1983,Sonoma              ,097,GEYSR,S,,,2,11N,9W,MD
09790596,"Geysers Power Company, LLC",CA-5639         ,42A-33,ABDN,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,33,11N,8W,MD
09790597,"CPN Wild Horse Geothermal, LLC",Prati State     ,10    ,ACTV,DST,WHG  ,2009,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790598,GEO Operator Corp.                                                                                  ,Rorabaugh       ,A-22  ,ABDN,DST,GEO  ,1984,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790599,"CPN Wild Horse Geothermal, LLC",Prati State     ,31    ,ACTV,DST,WHG  ,1984,Sonoma              ,097,GEYSR,S,,,35,12N,9W,MD
09790600,"Geysers Power Company, LLC",Thermal         ,15    ,ACTV,DST,CALP ,1983,Sonoma              ,097,GEYSR,P,,,13,11N,9W,MD
09790601,"Geysers Power Company, LLC",DX State 4596   ,74    ,ACTV,DST,CALP ,1983,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790602,,,,,,,,,,,,,,,,,
09790603,"Geysers Power Company, LLC",DX State 4596   ,75    ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790605,Central California Power Agency No. 1                                                               ,Prati           ,30    ,ABDN,DST,CCPA ,1984,Sonoma              ,097,GEYSR,P,,,34,12N,9W,MD
09790607,"Geysers Power Company, LLC",GDC             ,21    ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,P,,,28,11N,8W,MD
09790608,,,,,,,,,,,,,,,,,
09790609,"Geysers Power Company, LLC",Aidlin          ,5     ,ABDN,INJ,CALP ,1988,Sonoma              ,097,GEYSR,P,,,4,11N,9W,MD
09790610,,,,,,,,,,,,,,,,,
09790611,,,,,,,,,,,,,,,,,
09790612,"Geysers Power Company, LLC",GDC             ,26    ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,P,,,13,11N,9W,MD
09790613,"Geysers Power Company, LLC",GDC             ,23    ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,P,,,28,11N,8W,MD
09790614,"Geysers Power Company, LLC",DX State 4596   ,68    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790615,"Geysers Power Company, LLC",Beigel          ,2     ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,P,,,29,11N,8W,MD
09790618,Central California Power Agency No. 1                                                               ,Prati           ,39    ,ABDN,DST,CCPA ,1984,Sonoma              ,097,GEYSR,P,,,35,12N,9W,MD
09790619,,,,,,,,,,,,,,,,,
09790620,,,,,,,,,,,,,,,,,
09790621,"Geysers Power Company, LLC",CA-5639         ,44-28 ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790622,"Geysers Power Company, LLC",CA-5639         ,44B-28,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790623,,,,,,,,,,,,,,,,,
09790624,,,,,,,,,,,,,,,,,
09790625,GEO Operator Corp.                                                                                  ,Rorabaugh       ,A-25  ,ABDN,DST,GEO  ,1985,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790629,Union Oil Company of California Geothermal Division                                                 ,Beigel          ,3     ,ABDN,DST,UNION,1984,Sonoma              ,097,GEYSR,P,,,29,11N,8W,MD
09790630,,,,,,,,,,,,,,,,,
09790631,"Geysers Power Company, LLC",CA-5639         ,44A-28,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790632,Northern California Power Agency                                                                    ,CA-949          ,13C-2 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790633,Northern California Power Agency                                                                    ,CA-949          ,13D-2 ,ACTV,DST,NCPA ,1984,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790634,"Geysers Power Company, LLC",GDC             ,24    ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790635,"Geysers Power Company, LLC",GDC             ,29    ,ACTV,DST,CALP ,1984,Sonoma              ,097,GEYSR,P,,,28,11N,8W,MD
09790636,"Geysers Power Company, LLC",CA-5639         ,85-28 ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790637,"Geysers Power Company, LLC",Sulphur Bank    ,28    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,P,,,12,11N,9W,MD
09790638,"Geysers Power Company, LLC",GDC             ,25    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790639,"Geysers Power Company, LLC",Angeli          ,3     ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790640,"Geysers Power Company, LLC",DX State 4596   ,73    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790641,"Geysers Power Company, LLC",CA-5639         ,85A-28,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790642,"Geysers Power Company, LLC",CA-5634         ,32C-12,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790643,"Geysers Power Company, LLC",DX State 4596   ,62    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790644,"Geysers Power Company, LLC",Curry           ,3     ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,P,,,13,11N,9W,MD
09790645,"Geysers Power Company, LLC",LF State 4597   ,37    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790646,"Geysers Power Company, LLC",CA-5634         ,21B-12,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790647,"Geysers Power Company, LLC",CA-5634         ,32D-12,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790650,"Geysers Power Company, LLC",CA-5634         ,21C-12,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790651,"Geysers Power Company, LLC",CA-5634         ,21D-12,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790653,"Geysers Power Company, LLC",Ottoboni St 4596,27    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790654,Union Oil Company of California Geothermal Division                                                 ,Ottoboni St 4596,28    ,ABDN,DST,UNION,1985,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790655,Santa Rosa Geothermal Co.                                                                           ,CA-1862         ,21C-28,ABDN,INJ,SRGC ,1985,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790660,"Geysers Power Company, LLC",CA-5634         ,45B-12,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,12,11N,9W,MD
09790661,Union Oil Company of California Geothermal Division                                                 ,DX State 4596   ,71    ,ABDN,INJ,UNION,1985,Sonoma              ,097,GEYSR,S,,,18,11N,8W,MD
09790662,"Geysers Power Company, LLC",Geyser Gun Club ,8     ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,P,,,11,11N,9W,MD
09790664,GEO Operator Corp.                                                                                  ,Rorabaugh       ,A-27  ,ABDN,DST,GEO  ,1985,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790665,"Geysers Power Company, LLC",Ottoboni St 4596,29    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790666,"Geysers Power Company, LLC",CA-5634         ,52-11 ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,11,11N,9W,MD
09790667,"Geysers Power Company, LLC",DX State 4596   ,80    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,6,11N,8W,MD
09790669,"Geysers Power Company, LLC",DX State 4596   ,81    ,IDLE,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,6,11N,8W,MD
09790670,"Geysers Power Company, LLC",DX State 4596   ,82    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,6,11N,8W,MD
09790671,"Geysers Power Company, LLC",D & V           ,6     ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,P,,,33,11N,8W,MD
09790672,"Geysers Power Company, LLC",LF State 4597   ,38    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790673,"Geysers Power Company, LLC",CA-5635         ,117-19,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,19,11N,8W,MD
09790674,,,,,,,,,,,,,,,,,
09790677,"Geysers Power Company, LLC",LF State 4597   ,41    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790678,"CPN Wild Horse Geothermal, LLC",Prati           ,4     ,ACTV,DST,WHG  ,1985,Sonoma              ,097,GEYSR,P,,,36,12N,9W,MD
09790679,"Geysers Power Company, LLC",LF State 4597   ,42    ,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790680,"Geysers Power Company, LLC",LF State 4597   ,39    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790682,Central California Power Agency No. 1                                                               ,Prati           ,37    ,ABDN,DST,CCPA ,1986,Sonoma              ,097,GEYSR,P,,,35,12N,9W,MD
09790683,Northern California Power Agency                                                                    ,CA-949          ,13E-2 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790684,"CPN Wild Horse Geothermal, LLC",Prati           ,5     ,ACTV,DST,WHG  ,1986,Sonoma              ,097,GEYSR,P,,,35,12N,9W,MD
09790685,Northern California Power Agency                                                                    ,CA-950          ,81E-3 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790686,Northern California Power Agency                                                                    ,CA-950          ,43F-3 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790687,"CPN Wild Horse Geothermal, LLC",Prati           ,38    ,IDLE,DST,WHG  ,1986,Sonoma              ,097,GEYSR,P,,,35,12N,9W,MD
09790688,Northern California Power Agency                                                                    ,CA-949          ,13B-2 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790689,Northern California Power Agency                                                                    ,CA-950          ,43G-3 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790690,Northern California Power Agency                                                                    ,CA-950          ,81F-3 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790691,"Geysers Power Company, LLC",D & V           ,9     ,CANC,DST,CALP ,,Sonoma              ,097,GEYSR,P,,,33,11N,8W,MD
09790692,"Geysers Power Company, LLC",DX State 4596   ,76    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790693,Northern California Power Agency                                                                    ,CA-950          ,43H-3 ,CANC,DST,NCPA ,,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790694,"Geysers Power Company, LLC",CA-5639         ,15-28 ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790695,"CPN Wild Horse Geothermal, LLC",Prati           ,25    ,ACTV,DST,WHG  ,1986,Sonoma              ,097,GEYSR,P,,,35,12N,9W,MD
09790696,Northern California Power Agency                                                                    ,CA-949          ,47-2  ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790697,Northern California Power Agency                                                                    ,CA-949          ,47A-2 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790698,"Geysers Power Company, LLC",CA-5639         ,15A-28,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790699,"Geysers Power Company, LLC",DX State 4596   ,77    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790701,"Geysers Power Company, LLC",DX State 4596   ,85    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,S,,,7,11N,8W,MD
09790702,"Geysers Power Company, LLC",LF State 4597   ,48    ,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790704,"Geysers Power Company, LLC",GDC             ,30    ,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790706,Northern California Power Agency                                                                    ,CA-950          ,81G-3 ,ACTV,DST,NCPA ,1987,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790707,Northern California Power Agency                                                                    ,CA-949          ,47B-2 ,ACTV,DST,NCPA ,1987,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790708,GEO Operator Corp.                                                                                  ,Rorabaugh       ,A-31  ,ABDN,DST,GEO  ,,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790709,Union Oil Company of California Geothermal Division                                                 ,DX State 4596   ,84    ,ABDN,DST,UNION,1987,Sonoma              ,097,GEYSR,S,,,18,11N,8W,MD
09790710,,,,,,,,,,,,,,,,,
09790712,"Geysers Power Company, LLC",CA-958          ,37B-34,ACTV,DST,CALP ,1986,Sonoma              ,097,GEYSR,F,,,34,11N,8W,MD
09790713,"Geysers Power Company, LLC",Sulphur Bank    ,31    ,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,P,,,12,11N,9W,MD
09790714,"CPN Wild Horse Geothermal, LLC",Prati State     ,24    ,IDLE,DST,WHG  ,1987,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790715,"Geysers Power Company, LLC",CA-5639         ,15B-28,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790716,"Geysers Power Company, LLC",CA-1862         ,62D-29,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,F,,,29,11N,8W,MD
09790717,Northern California Power Agency                                                                    ,CA-950          ,81H-3 ,ACTV,DST,NCPA ,1987,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790718,,,,,,,,,,,,,,,,,
09790719,"Geysers Power Company, LLC",CA-5639         ,15C-28,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790720,"CPN Wild Horse Geothermal, LLC",Prati State     ,12    ,ACTV,DST,WHG  ,1987,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790721,Central California Power Agency No. 1                                                               ,Prati           ,50    ,ABDN,DST,CCPA ,1987,Sonoma              ,097,GEYSR,P,,,36,12N,9W,MD
09790722,,,,,,,,,,,,,,,,,
09790723,"Geysers Power Company, LLC",LF State 4597   ,49    ,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790724,Northern California Power Agency                                                                    ,CA-950          ,21-3  ,ACTV,DST,NCPA ,1987,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790725,"CPN Wild Horse Geothermal, LLC",Prati State     ,54    ,IDLE,INJ,WHG  ,1987,Sonoma              ,097,GEYSR,S,,,1,11N,9W,MD
09790726,Northern California Power Agency                                                                    ,CA-950          ,43D-3 ,ACTV,DST,NCPA ,1985,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790727,Northern California Power Agency                                                                    ,CA-950          ,43E-3 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790728,Northern California Power Agency                                                                    ,CA-950          ,81D-3 ,ACTV,DST,NCPA ,1986,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790729,"Geysers Power Company, LLC",CA-5639         ,15D-28,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790730,,,,,,,,,,,,,,,,,
09790731,Union Oil Company of California Geothermal Division                                                 ,71              ,1     ,ABDN,TG ,UNION,1971,Sonoma              ,097,GEYSR,P,,,7,11N,8W,MD
09790732,Union Oil Company of California Geothermal Division                                                 ,71              ,2     ,ABDN,TG ,UNION,1971,Sonoma              ,097,GEYSR,P,,,18,11N,8W,MD
09790733,Union Oil Company of California Geothermal Division                                                 ,71              ,3     ,ABDN,TG ,UNION,1971,Sonoma              ,097,GEYSR,P,,,17,11N,8W,MD
09790734,Union Oil Company of California Geothermal Division                                                 ,71              ,4     ,ABDN,TG ,UNION,1971,Sonoma              ,097,GEYSR,P,,,12,11N,9W,MD
09790735,Union Oil Company of California Geothermal Division                                                 ,71              ,6     ,ABDN,TG ,UNION,1971,Sonoma              ,097,GEYSR,P,,,19,11N,8W,MD
09790736,GEO Operator Corp.                                                                                  ,TG              ,14    ,ABDN,TG ,GEO  ,1976,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790744,Union Oil Company of California Geothermal Division                                                 ,BG              ,72-2  ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,2,11N,9W,MD
09790745,Union Oil Company of California Geothermal Division                                                 ,BG              ,72-3  ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,17,11N,8W,MD
09790746,Union Oil Company of California Geothermal Division                                                 ,BG              ,72-10 ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790747,Union Oil Company of California Geothermal Division                                                 ,BG              ,72-11 ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790749,Union Oil Company of California Geothermal Division                                                 ,BG              ,72-18 ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,29,11N,8W,MD
09790750,Union Oil Company of California Geothermal Division                                                 ,BG              ,72-21 ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790751,Union Oil Company of California Geothermal Division                                                 ,BG              ,73-27 ,ABDN,TG ,UNION,1972,Sonoma              ,097,GEYSR,P,,,3,10N,8W,MD
09790752,"Geysers Power Company, LLC",CA-5639         ,14A-27,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,F,,,27,11N,8W,MD
09790757,Union Oil Company of California Geothermal Division                                                 ,71              ,15    ,ABDN,TG ,UNION,1971,Sonoma              ,097,GEYSR,P,,,7,11N,8W,MD
09790759,Northern California Power Agency                                                                    ,CA-950          ,21A-3 ,ACTV,DST,NCPA ,1987,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790760,"Geysers Power Company, LLC",D & V           ,23    ,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,P,,,34,11N,8W,MD
09790761,"CPN Wild Horse Geothermal, LLC",Prati           ,14    ,ACTV,DST,WHG  ,1987,Sonoma              ,097,GEYSR,P,,,36,12N,9W,MD
09790762,Northern California Power Agency                                                                    ,CA-950          ,21B-3 ,ACTV,DST,NCPA ,1987,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790763,,,,,,,,,,,,,,,,,
09790767,"Geysers Power Company, LLC",G               ,5     ,ACTV,TG ,CALP ,1988,Sonoma              ,097,GEYSR,F,,,19,11N,8W,MD
09790769,"Geysers Power Company, LLC",G               ,12    ,ABDN,TG ,CALP ,1987,Sonoma              ,097,GEYSR,P,,,11,11N,9W,MD
09790770,"Geysers Power Company, LLC",G               ,13    ,ABDN,TG ,CALP ,1988,Sonoma              ,097,GEYSR,P,,,18,11N,8W,MD
09790772,"Geysers Power Company, LLC",CA-1862         ,62E-29,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,F,,,29,11N,8W,MD
09790773,"Geysers Power Company, LLC",D & V           ,24    ,ACTV,DST,CALP ,1987,Sonoma              ,097,GEYSR,P,,,34,11N,8W,MD
09790774,"Geysers Power Company, LLC",D & V           ,25    ,ACTV,DST,CALP ,1988,Sonoma              ,097,GEYSR,P,,,34,11N,8W,MD
09790777,"Geysers Power Company, LLC",G               ,20    ,ABDN,TG ,CALP ,1988,Sonoma              ,097,GEYSR,P,,,1,11N,9W,MD
09790780,"Geysers Power Company, LLC",G               ,23    ,ABDN,TG ,CALP ,1987,Sonoma              ,097,GEYSR,P,,,13,11N,9W,MD
09790781,"Geysers Power Company, LLC",G               ,24    ,ABDN,TG ,CALP ,1987,Sonoma              ,097,GEYSR,P,,,12,11N,9W,MD
09790783,"Geysers Power Company, LLC",G               ,26    ,ABDN,TG ,CALP ,1987,Sonoma              ,097,GEYSR,P,,,34,11N,8W,MD
09790784,"Geysers Power Company, LLC",CA-5634         ,51-11 ,ACTV,DST,CALP ,1988,Sonoma              ,097,GEYSR,F,,,11,11N,9W,MD
09790785,"Geysers Power Company, LLC",CA-1862         ,15B-21,ACTV,DST,CALP ,1988,Sonoma              ,097,GEYSR,F,,,21,11N,8W,MD
09790786,Northern California Power Agency                                                                    ,CA-950          ,21D-3 ,ACTV,DST,NCPA ,1988,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790787,"Geysers Power Company, LLC",LF State 4597   ,40    ,ACTV,DST,CALP ,1988,Sonoma              ,097,GEYSR,S,,,20,11N,8W,MD
09790788,,,,,,,,,,,,,,,,,
09790789,"Geysers Power Company, LLC",G               ,29    ,ABDN,TG ,CALP ,1988,Sonoma              ,097,GEYSR,P,,,17,11N,8W,MD
09790790,"Geysers Power Company, LLC",CA-5634         ,52B-11,ACTV,DST,CALP ,1988,Sonoma              ,097,GEYSR,F,,,11,11N,9W,MD
09790792,"Geysers Power Company, LLC",CA-5639         ,88-28 ,CANC,DST,CALP ,,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790793,"Geysers Power Company, LLC",Angeli          ,4     ,ACTV,DST,CALP ,1988,Sonoma              ,097,GEYSR,P,,,20,11N,8W,MD
09790794,"Geysers Power Company, LLC",CA-1862         ,15C-21,ACTV,DST,CALP ,1989,Sonoma              ,097,GEYSR,F,,,21,11N,8W,MD
09790795,"Geysers Power Company, LLC",Aidlin          ,6     ,ACTV,DST,CALP ,1989,Sonoma              ,097,GEYSR,P,,,4,11N,9W,MD
09790796,"Geysers Power Company, LLC",Aidlin          ,8     ,ABDN,INJ,CALP ,1988,Sonoma              ,097,GEYSR,P,,,32,12N,9W,MD
09790797,Northern California Power Agency                                                                    ,CA-949          ,24D-2 ,ACTV,DST,NCPA ,1988,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790800,Northern California Power Agency                                                                    ,CA-949          ,24E-2 ,ACTV,DST,NCPA ,1989,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790801,"Geysers Power Company, LLC",CA-5634         ,48-2  ,ACTV,DST,CALP ,1989,Sonoma              ,097,GEYSR,F,,,2,11N,9W,MD
09790802,Northern California Power Agency                                                                    ,CA-949          ,24F-2 ,ACTV,DST,NCPA ,1989,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790803,"Geysers Power Company, LLC",CA-5633         ,48A-2 ,ACTV,DST,CALP ,1989,Sonoma              ,097,GEYSR,F,,,2,11N,9W,MD
09790804,"Geysers Power Company, LLC",Aidlin          ,4     ,ACTV,DST,CALP ,1994,Sonoma              ,097,GEYSR,P,,,32,12N,9W,MD
09790805,"Geysers Power Company, LLC",Abril           ,2     ,ACTV,DST,CALP ,1989,Sonoma              ,097,GEYSR,P,,,2,11N,9W,MD
09790807,"Geysers Power Company, LLC",CA-5633         ,27A-2 ,ABDN,INJ,CALP ,1989,Sonoma              ,097,GEYSR,F,,,2,11N,9W,MD
09790808,Northern California Power Agency                                                                    ,CA-949          ,24G-2 ,ACTV,DST,NCPA ,1989,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790811,"Geysers Power Company, LLC",CA-1862         ,71-28 ,ACTV,DST,CALP ,1989,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790812,"Geysers Power Company, LLC",CA-956A         ,56C-34,ACTV,DST,CALP ,1985,Sonoma              ,097,GEYSR,F,,,34,11N,8W,MD
09790813,Northern California Power Agency                                                                    ,CA-949          ,69A-2 ,ACTV,DST,NCPA ,1990,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790814,Northern California Power Agency                                                                    ,CA-949          ,69B-2 ,ACTV,DST,NCPA ,1990,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790815,"Geysers Power Company, LLC",CA-1862         ,71A-28,ACTV,DST,CALP ,1990,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790816,Northern California Power Agency                                                                    ,CA-949          ,69C-2 ,ACTV,DST,NCPA ,1990,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790817,"Geysers Power Company, LLC",Aidlin          ,7     ,ACTV,DST,CALP ,1990,Sonoma              ,097,GEYSR,P,,,4,11N,9W,MD
09790818,Northern California Power Agency                                                                    ,CA-949          ,69D-2 ,ACTV,DST,NCPA ,1991,Sonoma              ,097,GEYSR,F,,,2,10N,8W,MD
09790819,,,,,,,,,,,,,,,,,
09790821,"Geysers Power Company, LLC",CA-1862         ,37C-21,ACTV,DST,CALP ,1991,Sonoma              ,097,GEYSR,F,,,21,11N,8W,MD
09790822,Northern California Power Agency                                                                    ,CA-950          ,86C-3 ,ACTV,DST,NCPA ,1991,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790823,Northern California Power Agency                                                                    ,CA-950          ,86D-3 ,ACTV,DST,NCPA ,1991,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790824,Northern California Power Agency                                                                    ,CA-950          ,86E-3 ,ACTV,DST,NCPA ,1992,Sonoma              ,097,GEYSR,F,,,3,10N,8W,MD
09790825,"Geysers Power Company, LLC",Aidlin          ,9     ,ACTV,DST,CALP ,1992,Sonoma              ,097,GEYSR,P,,,4,11N,9W,MD
09790826,"Geysers Power Company, LLC",CA-1862         ,21D-28,ACTV,DST,CALP ,1993,Sonoma              ,097,GEYSR,F,,,28,11N,8W,MD
09790827,"Geysers Power Company, LLC",Aidlin          ,10    ,ACTV,DST,CALP ,1995,Sonoma              ,097,GEYSR,P,,,4,11N,9W,MD
09790828,,,,,,,,,,,,,,,,,
09790829,"Geysers Power Company, LLC",GDC             ,31    ,ACTV,DST,CALP ,2004,Sonoma              ,097,GEYSR,P,,,19,11N,8W,MD
09790830,,,,,,,,,,,,,,,,,
09790831,"Geysers Power Company, LLC",Prati State     ,35    ,CANC,DST,CALP ,,Sonoma              ,097,GEYSR,S,,,34,12N,9W,MD
